1636	1	a	Elon Musk had a hilarious response when his cousin asked for a Tesla discount
1637	1	a	Facebook is changing its News Feed again, and you'll never guess how!
1638	1	a	Could The X-Men Show Up In Avengers: Infinity War? The Director Weighs In
1639	1	a	How Two Idiots Accidentally Spent $1,100 On Sushi
1640	1	a	Here's the mistake Arya Stark made in the 'Game of Thrones' finale
1641	0	a	This poor guy's name was too dirty for Facebook
1642	2	a	You'll never guess what happened when three junkies tried to rob this former prizefighter
1643	0	a	Dinosaur erotica author reveals which dino is the best cuddler
1644	0	a	Kris Kristofferson's Doctors Thought He Suffered from Dementia. The Only Problem? He Didn't.
1645	0	a	This Common Prescription Drug Is Making People Uncontrollably Have Sex, Gamble, and Binge Eat
1646	0	a	The Secret Ingredient Chefs Won't Admit Using
1647	1	a	Minimalism no more! How I discovered the joy of recluttering
1648	0	a	The big mistake women are making at the gym
1649	1	a	Viral Video Gets 30,000 Republicans and Democrats to Vote Libertarian
1650	1	a	What Alex From Target Is Doing Now Is Unbelievable
1651	0	a	Photographs Of Cities From Space Have Shown A Worrying Trend
1652	0	a	Former Playboy playmate found dead in LA
1653	0	a	You Won't Believe What The Most Expensive Video Game Console Ever Is
1654	2	a	20 of the most forced rhymes in pop music history
1655	0	a	He's taller than every current NBA player. Oh, and he's only 16:
1656	0	a	Legendary editor dies
1657	1	a	The LinkedIn Mistake That's Hurting Your Career
1658	0	a	Only 1 state's college students graduate with less than $20K in debt
1659	1	a	Why do dozens of GOP super PACs have the same official address?
1660	1	a	This Is The Reason Why GTA V Hasn't Had a Single Player DLC Yet
1661	1	a	Before You Spend $26,000 on Weight-Loss Surgery, Do This
1662	0	a	The single most stolen item in any public library  (Hint: It's a bit lascivious)
1663	1	a	It Bitcoin Still a thing?
1664	0	a	This state may legalize pot very soon
1665	0	a	Meet "The Simpsons" latest star
1666	1	a	The mystery behind China's giant pyramid hills
1667	2	a	The five worst atrocities carried out by the British Empire will make you wonder why we're apparently proud of it
1668	1	a	What Connie Britton would be doing if she wasn't an actress
1669	0	a	Trailer Musician Apparently Knows Death Stranding's Release Date
1670	2	a	This Restaurant In NYC Serves A $1,000 Dessert... And You Won't Believe What's In It
1671	1	a	There's something VERY wrong about this picture....can you spot it?
1672	2	a	.@POTUS answered an important New Yorker question: what's his favorite kind of bagel?
1673	0	a	Researchers have found the worlds ugliest colour
1674	0	a	This state smokes twice as much pot than previously thought
1675	1	a	The F-35 just proved it can take Russian or Chinese airspace without firing a shot
1676	1	a	Hungry hungry sea monster found with surprise in its belly
1677	0	a	PS4's Gran Turismo Sport Lacks These Two Major Features of Past Games
1678	1	a	"Where was your sense of decency?"
1679	0	a	You'll never guess what this man had living in his EAR
1680	1	a	This Behavior Is The #1 Predictor Of Divorce, And You're Guilty Of It
1681	0	a	Why Medical Experts Advise People Over 40 to Stop Taking Ibuprofen Immediately!?
1682	2	a	His Babysitter Was A Monster And Mom Had No Idea. Then the Dog Started Acting Strangely...
1683	0	a	HBO Has Officially Confirmed Who Jon Snow's Father Is
1684	0	a	How did we never notice Britney Spears wearing this ~one thing~ throughout 1999?
1685	0	a	You Won't Believe What Taylor Swift Has Designed
1686	2	a	Nightclub responds brilliantly to a woman's racist rant
1687	0	a	The Diet That Kills Memory And Cognitive Skills
1688	1	a	Fact or fiction: Pulling out a gray hair will cause two more to grow in its place. The answer:
1689	1	a	(VIDEO) You'll Never Guess How This Cute French Bulldog Responds When He Encounters a Statue...
1690	1	a	Doctor Didn't Believe Her Until He Discovered THIS
1691	2	a	It's the kind of pizza recipe you'll return to again and again
1692	0	a	You Won't Believe How Many Eyeliners Kim Kardashian Uses to Get a Natural Makeup Look
1693	0	a	Shocking video alledgedly shows shots being fired at Greenpeace activists
1694	0	a	Lena Dunham Shares Shocking Pregnancy Test Results
1695	0	a	You Won't Believe How Many Copies Grand Theft Auto V Has Shipped Since Release
1696	0	a	There's a sexy (and sweaty) new home trend that you have to try
1697	1	a	You've Been Doing High-Fives Wrong All This While. Here's How It's Really Done
1698	0	a	How much sex should you be having?
1699	1	a	Will the skyscrapers outlast the pyramids?
1700	1	a	The Real Reason Why Some People Cry More Easily Than Others
1701	0	a	"Family Ties" star ties the knot with longtime girlfriend
1702	0	a	This is officially the best pub in the UK
1703	2	a	You won't believe which brand posted this offensive Tweet
1704	1	a	Man Tells Cop There's A Loaded Handgun In His Glove Compartment. Cop's Reaction? Stunning
1705	1	a	WTF is clickbait?
1706	0	a	"American Horror Story" star joins "Hunger Games"
1707	0	a	If history is any guide, the ideal day to announce for president is...
1708	1	a	"Jason Sudeikis' Son Had An Adorable Reaction To The Angry Birds Movie"
1709	2	a	The 11 skills every 24-year-old should learn
1710	2	a	Have you stopped wearing razor back and off shoulder tops because of your #sagging arms? This one's for you
1711	2	a	Why this lady rocker isn't finished with motherhood
1712	1	a	The secret to 93-year-old Betty White's eternal youth
1713	1	a	Here's how you can change your Pokemon Go team
1714	0	a	EVERY Anti-vaxxer Needs to See: Mom Urges Other Parents to Vaccinate Their Kids After Her Baby Was Hospitalized With a Horrific Disease
1715	1	a	The one thing Margaery (aka, Natalie Dormer) is NOT going to miss on "Game of Thrones"
1716	0	a	THIS auto stock is tipped to double in 2016
1717	0	a	You won't believe how long this man has been a member at the same golf club
1718	0	a	How many billionaires own sports teams?
1719	1	a	10 killed when a prison bus crashed into a train
1720	2	a	When She Called To Thank A Man For His Help, She Learned Something Devastating
1721	1	a	How a design for city living went wrong | Letters
1722	1	a	There's a story behind the video of a man punching a kangaroo the head
1723	2	a	Why Doing Nothing Is So Scary-and So Important
1724	1	a	How is Donald Trump going to quit?
1725	0	a	The name of this new Rogue One character does not sound cool
1726	1	a	Is the Sun DISINTEGRATING? NASA spots monster hole open up on our star
1727	1	a	Why Your Cat Is So In Love With Boxes
1728	1	a	The Internet Is Warring over a Photo of Garlic Bread. You Will Not Guess Why.
1729	2	a	These are the fastest ways to make friends, according to one scientist
1730	1	a	Why you should not watch this video
1731	1	a	Did Hillary Clinton Use a Body Double After Falling Ill at 9/11 Memorial Appearance?
1732	1	a	Here's how you can get paid $16,000 to lie in bed all day
1733	2	a	10 Movies That Got 100% On Rotten Tomatoes (And A Few That Got Close
1734	1	a	This Bride Had the Most Amazing Reaction When Her Groom Called Off the Wedding
1735	0	a	The scary thing your sleepless nights could cause
1736	2	a	5 things to know about FFC-Acrush, China's hottest "boy band" made up of All girls
1737	1	a	Husband Divorces Wife For Most 21st Century Reason Ever
1738	1	a	You'll never guess what's hiding beneath a West Antarctica ice sheet
1739	0	a	Here's When Xbox One Play Anywhere Feature Is Going Live
1740	0	a	This is the Age Most People Stop Smoking Weed
1741	0	a	This Is The Most ''Feel-Good'' Song Ever, According To Science
1742	2	a	8 guaranteed ways to double your salary in 2 years
1743	0	a	Madonna reveals the one "gay" man she wants to turn straight
1744	0	a	Google Maps Just Got A Big Update -- Can You Spot The Difference?
1745	2	a	Why you'll NEVER get a flat stomach eating these surprising foods
1746	2	a	STOCKS DO NOTHING: Here's what you need to know
1747	1	a	Democrats have a secret plan to win red states without moving to the center
1748	0	a	Millennials are going against this major engagement and wedding tradition
1749	0	a	Tiny town nestled INSIDE a crater
1750	1	a	Dunkin' Donuts and Starbucks might be spending millions of dollars for nothing
1751	0	a	Zooey Deschanel has revealed the name of her baby girl
1752	1	a	The Reason There's A Hole In Your Spaghetti Spoon Is ACTUALLY Genius
1753	1	a	If you eat 3 whole eggs every day, you'll be surprised what it does to your body
1754	0	a	Guy Keeps Getting Accidentally Tagged In Porn On Twitter Because Of His Name
1755	0	a	Teen With Rare Brain Disease Speaks For The First Time After 4 Years Of Silence. LISTEN To What She Has To Say...
1756	1	a	Pokemon Go Players Have Already Found A Major Issue With The Game
1757	1	a	The babygrow that's making dads angry
1758	1	a	Margot Robbie Refused To Lose Weight For Tarzan For A Brilliant Reason
1759	0	a	And the U.S. city with the worst traffic is...
1760	0	a	What do Bruce Willis Bryan Cranston and Voldemort have in common?
1761	1	a	Here's why dozens of celebrities are making the 'W' sign
1762	2	a	Former "Curb" star lands new role on Robin Williams' sitcom
1763	0	a	Attempt to determine best ninja turtle using video games
1764	1	a	Pokemon Go Has A Feature That Nobody Knows How To Use
1765	2	a	Actress confirms "Star Wars" rumor
1766	1	a	Rowan Atkinson Dead: Mr. Bean Actor Found 'Unconscious &amp; Not Breathing'
1767	2	a	Does Your Opinion On Porn Shift With Your Relationship Status?
1768	1	a	Kobe Bryant perfectly explains why Lakers don't need to retire both 8 and 24
1769	2	a	Here's when "Hamilton" tickets go on sale in Chicago, and the eye-popping price range
1770	2	a	Will Republicans ditch Trump at the convention?
1771	0	a	Meet your new Christian Grey
1772	0	a	The New Zelda Game Is Going to Let You Do Something Totally New
1773	2	a	 Win 2 tickets to Hot 97's Hot For the Holidays show Here's how to score your seats --&gt;
1774	1	a	Today is the Day the UN Celebrates Women and Girls in Science. Here's Why That's So Important |...
1775	0	a	Katie Ledecky could shatter an unbreakable barrier at the Olympics
1776	1	a	This is why India has highest number of #selfie deaths in the world
1777	0	a	The biggest loser in the Comcast-TWC merger collapse is not who you think:
1778	0	a	Starbucks Will Start Offering This Popular Non-Dairy Option Next Month
1779	2	a	He hears a whale crying and follows the sound. Now WATCH what happens when he get closer...
1780	2	a	This Tea Party Congressman Responded To The Dallas Shootings In The Worst Way Possible
1781	1	a	'Pokemon Go': How to Find and Catch Legendaries
1782	0	a	The senator who held the most floor time in 2013 was...
1783	2	a	You definitely didn't learn about these 'American Gods' in Sunday school
1784	0	a	The model who changed everything
1785	1	a	GREAT news for pit bull lovers
1786	0	a	Older dads may have kids with a greater risk for THIS:
1787	0	a	Veteran journalist joins State Department
1788	1	a	This Popular Great Depression Recipe Would Be Inedible By Today's Standards
1789	2	a	31 annoying words and phrases on your resume that make hiring managers cringe
1790	1	a	Girl had a perfect response when asked why she wanted a black doll
1791	2	a	Meet the world's hottest flight attendants
1792	2	a	This electric car startup is missing just one thing
1793	1	a	GOP congressman: Sochi Olympics could become "nightmare like Benghazi"
1794	0	a	"Motown: The Musical" star opens up about cancer battle
1795	0	a	We weren't expecting those Carey Mulligan
1796	2	a	This Teen Got a Mysterious Illness From Something Millions Wear Every Day
1797	0	a	If your tongue is this color you've got a problem
1798	1	a	Has Marc Jacobs been fired?
1799	1	a	Mom Dies During Labor, But Then The Doctors See Something Strange - INCREDIBLE!
1800	1	a	White Privilege: Stanford Rapist's Jail Sentence Cut Short For The Most F***** Up Reason
1801	1	a	What It's Like To Go To Weed Yoga
1802	0	a	There is only one way to deal with Donald Sterling
1803	1	a	Is 'Fargo' season three headed to St. Cloud?
1804	0	a	WHO invented binary math?
1805	2	a	One "Law And Order" character revisits her splashy departure from the show
1806	1	a	Will Israel be put on trial for war crimes?
1807	1	a	Do you work at night? Here's why you shouldn't drive home afterward
1808	1	a	Relax: U.S. runner Ashton Eaton had a good reason for wearing that Canada hat
1809	1	a	Check out what happened almost 10 years after she went missing!
1810	0	a	You won't believe where the next 'Battlefield' game is going
1811	1	a	Right after the birth.
1812	2	a	19 lies you actually believed as a teen
1813	0	a	Party drug could help treat depression
1814	0	a	The one kind of makeup you'll need in 2014
1815	0	a	@selenagomez skips pants for a night out in London
1816	1	a	Can You Really Be Poisoned By Green Or Sprouting Potatoes?
1817	1	a	Fifth-grader asks police for help with math homework, and this was their response
1818	1	a	Why is the U.S. investigating FIFA?
1819	1	a	How David Brat Won
1820	1	a	Look What Happens When You Drink Nothing But Water For 30 Days...
1821	0	a	Rock legend crashes stunned couple's wedding and gives them a performance to remember (VIDEO)
1822	1	a	Here's how long it takes to reach the centre of No Man's Sky
1823	2	a	8 life-changing things to try in December
1824	0	a	Michigan Gave Drug Tests to Welfare Recipients. Take a Guess at How many Failed.
1825	1	a	This is what happens if you cheat at Pokemon Go
1826	1	a	Emma Watson snags majorly flattering title
1827	1	a	The 'one thing you never noticed about Monica's apartment' is either proof of the multiverse or...
1828	0	a	Surprise #sagawards nominee is happy with the recognition
1829	1	a	Mother 'broke down' when she discovered why her daughter was standing on toilet
1830	0	a	Here's What Happens When You Throw an iPhone Off the World's Tallest Building
1831	0	a	What a name.
1832	0	a	In just three minutes this man will inspire you to go after your wildest dreams
1833	1	a	The truth behind the world's most reliable IQ test
1834	2	a	This Baby Was In A Car Accident And Had His Head Severed. You Won't Believe How He Survived
1835	1	a	Here's the reason so many retailers are banning confederate flags
1836	1	a	Hands on with Apple's wireless AirPods: are they really worth the 159 price tag?
1837	0	a	@Jawbone announces new product
1838	1	a	Apple has replaced 'slide to unlock' with something really dumb
1839	1	a	Online dating is harder for Asian men. Here's how some have found success.
1840	1	a	Scientists now know what really wiped out the dinosaurs
1841	2	a	21-Week-Old Unborn Baby Grabs Hold Of The Doctor From The Womb During Surgery. 16 Years Later...
1842	2	a	If You Have Any Of These Items In Your Fridge, Take Them Out NOW
1843	0	a	You won't believe what '90s hair trend "Game of Thrones" is bringing back
1844	1	a	Now THIS is how you save time in the morning
1845	1	a	Photo of little girl standing on toilet goes viral for unusual reason
1846	0	a	Here's Fallout 4 Far Harbor DLC Size Compared to the Commonwealth World Map
1847	1	a	Madonna's Kids Are Rebelling Against Their Mom, And Every Teen Understands Why.
1848	0	a	Whatever you do don't wear this to work
1849	1	a	Man and his wife go skinny dipping in a lake and her vagina will never be the same.
1850	2	a	McDonald's workers reveal their VERY clever hacks to save money and get fresher food
1851	2	a	22 things your vagina wants you to know about masturbation
1852	0	a	This Kitchen Staple Is Totally Useless, Says Anthony Bourdain
1853	1	a	Amazon Reportedly Wants To Launch A $5 Spotify Competitor, But There's A Catch
1854	1	a	1 in 4 young adults are about to face a critical decision
1855	0	a	Who's got a carrier to rival the U.S. Navy's? (Hint: Not Russia)
1856	2	a	7 Things Wedding Guests Should Never, Ever Do
1857	1	a	Will Myspace ever successfully get resurrected?
1858	0	a	Do You Own One Of These VHS Tapes? If So, You're About To Be Rich!
1859	2	a	5 things you should avoid doing if you want to look professional:
1860	0	a	Georges St-Pierre Reveals Who He Is Training Full-Time To Fight
1861	0	a	The weight loss 'secret' that no one is telling you
1862	2	a	You can help! A hotel's trying to find homeless man to thank him for being awesome
1863	0	a	Keri Russell gave her baby boy such a CLASSIC name
1864	1	a	This picture of a young Harrison Ford may be too much for you to handle
1865	1	a	There's A Rather Unusual Way To Fix Your Phone If You've Dunked It In Water
1866	0	a	First California Republican wades into 2016 Senate race
1867	0	a	Leicester City Have Identified Jamie Vardy's Replacement
1868	2	a	Comedian allegedly assaults @TheDailyBeast correspondent
1869	1	a	How To Actually Clean Your Penis
1870	0	a	Burger King has unleashed its latest weapon in the fast-food wars
1871	2	a	The first suspension of the season is a big one
1872	1	a	Niantic Is Finally Handing Out Permanent Bans To Pokemon Go Cheaters Due To This Reason
1873	2	a	3 powerful ways to boost 401(k) returns in 2017
1874	0	a	Gamer figures out how much the full Battlefield 1 game costs and it's outrageous
1875	0	a	This state might be the first in the nation to ban "Redskins" school mascots
1876	1	a	Happy Couples Are Really Comfortable Doing This One Thing Together
1877	2	a	Why Donald Trump?
1878	2	a	The Best Place To Live If You're A Woman -- And The Worst
1879	0	a	She Cuts the Pockets out of Her Jeans. What She Makes Is Perfect for Pregnancy!
1880	1	a	After #UriAttacks, USA Has Introduced A Bill To Designate Pakistan As A Terrorist State
1881	0	a	The life-changing habit every woman has time for
1882	2	a	A real estate investor shares his 3-word strategy for achieving financial independence
1883	1	a	The science world is freaking out over this 25-year-old's answer to antibiotic resistance
1884	0	a	What is the best snack before bedtime? (Fingers crossed it's ice cream).
1885	0	a	How Jurassic World 2 Is Keeping Its Secrets, According To Bryce Dallas Howard
1886	2	a	How Portland's new school dress code could change the high school experience forever
1887	1	a	Redditor user found unexpectedly gross surprise in a blueberry
1888	1	a	13-Year-Old Says He Wants To Run Away From Home, Then Tells A Cop To Look Inside His Empty Room
1889	2	a	The Internet's most hated man is ready to take his company public
1890	0	a	How to get the iPhone 7 or 7 Plus you want on launch day even without a preorder
1891	1	a	Did This Restaurant Really Ban Pokemon GO Users?
1892	1	a	You won't believe what this locksmith found after cracking open an abandoned safe
1893	0	a	Police Find Something a Lot Scarier Than a Gun in Terence Crutcher's Car
1894	1	a	A Single Mom's Son Was Set To Miss Out On A Dads Event At School, So She Donned A Cunning Disguise
1895	1	a	This is what happens when a bear gets into your Subaru
1896	1	a	These Bizarre Objects Are Washing Up On Beaches Everywhere, And You Won't Believe What They Are.
1897	0	a	LOOK: Crater on Mercury named after Beatles legend
1898	1	a	Why working-class Americans are dying younger
1899	0	a	America's most favorite place to shop is...
1900	1	a	Olympic Swimmers Keep Breaking This Basic Pool Rule And It's Driving People Nuts
1901	1	a	How your phone's camera could help detect a rare cancer in kids
1902	0	a	Did Mexico's President Plagiarize His Law School Thesis?
1903	0	a	Dozens of couples went to a top fertility clinic. It may have used the wrong sperm.
1904	0	a	Billboard Says Calvin Harris Is Releasing A New Album Friday, But This Is What's Really Happening
1905	0	a	The one group of people Americans don't want their loved ones to marry:
1906	0	a	Here's the city with the worst allergies (it's not D.C.):
1907	0	a	The Embarrassingly Obvious Truth About Where Pine Nuts Come From
1908	1	a	Is Drone Swarm Technology (LOCUST) A Harbinger Of Revelation 9?
1909	1	a	Aca-amazing news for "Pitch Perfect 2"
1910	0	a	Apple Is Still Ignoring One of the Biggest iPhone Engineering Flaws of All Time
1911	1	a	Mama Starts Licking Her Dirty Cat. Now Look Closely At Her Mouth... HILARIOUS!
1912	1	a	Watch: Worker faints while working 28 meters above ground! Find out what happens next
1913	1	a	Chennai man invents machine that can save thousands of newborns every year
1914	1	a	Netflix's 'Daredevil' Season 3 Cancelled, Confirms Charlie Cox?
1915	0	a	Stranger Knocked Angrily on Her Door - What He Left Made Her Run to the Phone
1916	0	a	This Single Habit Will Put You In The Top 10%
1917	0	a	Warren Buffett and Bill Gates Agree-This Factor Was Most Important for their Success
1918	1	a	Ivana Trump gives classic answer for why she dates younger men
1919	1	a	Trump's Running Mate Pence Wrote Concerning Op-Ed About Mulan
1920	0	a	The 1 Fitness Rule That Can Make Your Workouts So Much More Effective
1921	1	a	Does Spider-Man swing by Avengers HQ in Homecoming?
1922	0	a	Ghostbusters: The first reviews are in and the verdict is...
1923	0	a	You'll Never Guess The Name They Gave These Rare And Beautiful Clouds
1924	1	a	Photo of little girl standing on toilet goes viral for unusual reason
1925	0	a	You could not know you're allergic to this and it could kill you
1926	1	a	A new less invasive test for cervical cancer?
1927	2	a	17 people who literally define passive-aggressiveness
1928	0	a	Neil Buchanan [From 'Art Attack'] Is Up To Very Different Things These Days
1929	0	a	@GeorgeTakei releases new perfume and the name is pretty much perfect
1930	0	a	The One Person Sales Leaders Fear More Than the CEO
1931	1	a	18th Century Woman Shocked All of England By Giving Birth to Rabbits
1932	2	a	21 New Year's resolutions that don't suck
1933	0	a	He's the second-oldest world champion in WWE history:
1934	0	a	Woman found alive in a well after being trapped for two weeks
1935	2	a	5 Foods To Never Eat
1936	1	a	You'll Never Believe How Queen Elizabeth's Corgis Are Fed
1937	1	a	450,000 condoms were ordered. How much sex are athletes actually having at #Rio2016?
1938	1	a	Jim Lee Explains How DC Comics' Trinity Influenced the New Logo Design
1939	1	a	Are You Reading The Wrong Books? What Science Is Saying About Fiction Readers
1940	1	a	Wait, does dental floss even work?
1941	1	a	This Florida Hero Was Arrested Wearing An Uncannily Literal Monopoly T-Shirt
1942	1	a	Experts Say This Prince William Parenting Trick Is Something All Parents Should Do
1943	0	a	The Karaoke Song That Kills
1944	0	a	Here's when U.S. officials expect the troubled Obamacare website to "work smoothly"
1945	1	a	Not a Drill: SETI Is Investigating a Possible Extraterrestrial Signal From Deep Space
1946	1	a	Nobel Laureates Just Issued a Big Warning About GMOs. It's Not What You Think.
1947	1	a	Why paper cuts hurt so much
1948	1	a	Why do we #snore?@healthmeup
1949	1	a	Val Kilmer reportedly hospitalized with throat tumor
1950	2	a	19 things you know if you only wear loads of makeup or none at all
1951	1	a	Georges St Pierre Makes Huge Announcement
1952	1	a	VIDEO: After it went viral, is this the best soccer chant of all time?
1953	0	a	Wait, you can use a Starbucks lid for this?
1954	0	a	Why Fox's apology to Gretchen Carlson is so stunning
1955	1	a	Iain Glen Shoots Down A 'Game Of Thrones' Myth
1956	1	a	Can Emojis in page titles increase Google CTRs?
1957	1	a	Want a more relaxed evening? Do this before you leave work
1958	2	a	@BetteMidler lands big role in @HBO's latest project
1959	0	a	The world's deepest pool is 131 feet of total craziness
1960	2	a	Here's Everyone Who's Been Confirmed For 'SNL 40'
1961	1	a	Bernie Sanders just achieved one final victory in the presidential race
1962	2	a	These two words will make you instantly irresistible
1963	1	a	How I Learned to Fall Asleep in Under a Minute
1964	0	a	You'll Never Guess the Risque Tattoo Mandy Moore Has on Her Foot
1965	0	a	"Mean Girls" actress strips down to her bra and underwear for @MaximMag
1966	0	a	An incredible campaigner for women's rights has died and you might not even know her name
1967	0	a	Fred Armisen reveals his life goal ... and it's a strange one
1968	0	a	Battlefield 1 Won't Have Female Soldiers in Multiplayer Because Of This Outrageous Reason
1969	0	a	Overwatch Demand Is So High Blizzard Is Using This Desperate Measure To Keep Up
1970	1	a	Why You Should Pee As You Shower, According To Mathematics
1971	1	a	This New Adidas Ad Is Every Colombian's Worst Nightmare
1972	0	a	The best way to spend your 30-minute lunch break
1973	2	a	Undercover workers share the one thing they saw that made them want to break character
1974	0	a	You won't believe how many species of fish now swim in the Chicago River
1975	0	a	You'll Never Guess Who Gives Kermit Relationship Advice About Miss Piggy
1976	0	a	Jennifer Lawrence lands big role
1977	0	a	California Gold Rush prospectors left something that now threatens the entire food chain
1978	1	a	The most expensive death on "Game of Thrones" will probably surprise you
1979	0	a	4 Words Mackenzie Phillips Would Say To Her Late Father About Their Incestuous Relationship
1980	0	a	Johnny Manziel had this response to his Browns jerseys selling for $1.99
1981	2	a	The Grand Tour: True cost of watching Amazon's new motoring show REVEALED
1982	2	a	These 10 companies help employees pay off their student loans:
1983	0	a	Facebook users are rebelling against clickbait with one of the only tools they have
1984	0	a	@Beyonce's awesome Valentine's Day move for gay fans
1985	0	a	DC Superhero Comes Out As Bisexual
1986	1	a	This Adorable Shiba Inu's Silly Trick Will Amaze You
1987	1	a	Did Kylie Jenner get a BOOB JOB?!?
1988	0	a	This is the one food that can spike weight loss
1989	1	a	Are African American women less likely to benefit from the HPV vaccine?
1990	2	a	"Happy Endings" star engaged to the show's creator
1991	1	a	The thing you always suspected about your dog is actually true
1992	1	a	@KimKardashian makes a major change
1993	1	a	Matilda star Mara Wilson opens up about her sexuality
1994	0	a	Here's Why You Should Delete Your Birthday From Facebook Account Right Away
1995	0	a	Iraq Vet Absolutely Burns Donald Trump With Two Simple Words
1996	0	a	Sergio Aguero Trying To Get Fellow Argentine To Join Manchester City
1997	1	a	Hurricane Humberto misses major record by 3 hours
1998	0	a	This five minute trick could be the secret to losing weight without trying
1999	0	a	Which movie star sent Jennifer Lawrence Cristal and flowers?
2000	0	a	The NX Will Have How Many Games!?
2001	0	a	Southern city has change of heart about homeless
2002	0	a	M&amp;Ms new flavor is so obviously right it'll make you wonder why it didn't already exist
2003	2	a	"Girls" star up for key "Batman Vs. Superman" part
2004	0	a	@LenaDunham's best friend weighs in on @Terry_World criticism
2005	2	a	9 cult skincare products that really and truly work
2006	0	a	One good reason to stop washing your face
2007	2	a	This small Indiana county sends more people to prison than San Francisco and Durham, N.C., combined. Why? - NYTimes.com
2008	0	a	This State Says It Can Automatically Register Voters Without Legislative Approval
2009	1	a	Can you help @diplo make K-Swiss cool?
2010	0	a	The Privilege Many People Never Think About
2011	1	a	Which is worse: St. Patrick's Day or SantaCon?
2012	0	a	You won't believe how much cheese it takes to make the world's longest pizza
2013	1	a	This restaurant is serving unlimited scotch
2014	0	a	Captain America Is Dating Your Favorite Funny Lady
2015	1	a	Is your little one turning 1? If so read this
2016	2	a	How the father of the internet plans to reclaim it from Facebook and Google
2017	0	a	These include suicides, drug overdoses, and alcohol-related deaths such as liver failure.
2018	0	a	Have You Woken Up At Night And Were Unable To Move And Felt Paralyzed. It Means This
2019	0	a	Two Words I'll Never Say To My Daughter Again
2020	1	a	She Walks Alone Into The Wolf Enclosure... What Could Possibly Go Wrong?
2021	0	a	The most overlooked aspect of decorating a living room
2022	0	a	Dem senator releases pro-Arctic-drilling ad on Earth Day
2023	1	a	Is staring at your phone giving you a humpback?
2024	0	a	WATCH: NFL star shakes his booty as Britney Spears
2025	1	a	Valentine's Day is a busy time for private eyes - but not for the reason you think
2026	1	a	WATCH: Massive volcanoes may have rocked Mars
2027	1	a	You'll Never Guess Why an Aquarium Canceled an Octopus Mating Event
2028	1	a	Is it offensive to call someone a "stoner"?
2029	2	a	Drum roll, please... The teen accepted to all 8 Ivy League schools has made her choice
2030	2	a	Princess Diana's niece makes an appearance at a family wedding
2031	1	a	1 Brilliantly Simple Hiring Question That Will Tell You Instantly if Someone Is a Dreamer or a Doer
2032	1	a	Dividing 1 By 998,001 Yields A Strange Decimal
2033	0	a	This new graphic novel is a stunning, honest meditation on loss
2034	1	a	This Simple Trick With Your Tongue Will Banish Sleepless Nights Forever.
2035	0	a	You'll Never Believe How Much It Would Really Cost To Be Batman
2036	1	a	Could Lady Stoneheart finally be coming to "Game of Thrones"?
2037	0	a	Season 2 of "The Americans" gets a premiere date
2038	1	a	The Night Sky Is Vanishing: 80% of Americans Can No Longer See The Milky Way
2039	1	a	I just noticed this about "Easy A" and my mind is blown
2040	0	a	Here's how much Twitter is worth... according to Twitter
2041	0	a	This is about to be the best reason to switch from iPhone to Android
2042	2	a	Are We Heading for Another Housing Crisis?
2043	1	a	Rapper Lil Wayne Is Asked About Racism in America. Very Few Could Have Predicted His Answer.
2044	1	a	What makes a voice attractive? New study yields surprising answer
2045	2	a	9 Things Baby Boomers Can Do Now to Have More Later
2046	0	a	You Won't Believe the Racist Term a Reporter Used to Describe Zendaya and Black Actors
2047	2	a	5 ways to get your credit score out of the dumps  via @YahooFinance
2048	2	a	Hollywood had its worst summer in over a decade and here's why
2049	2	a	Fake It 'Til You Make It: Why To Copy The Traits Of Successful People:
2050	0	a	Restaurant chains need to stop adding this disgusting ingredient to menu items
2051	2	a	Get organized to get moving -- here's how to get more stuff done:
2052	1	a	What the hell just happened in Nevada? Sanders supporters are fed up - and rightfully so
2053	2	a	9 types of periods every woman has experienced
2054	0	a	The scary thing your hiccups could mean
2055	1	a	Louis C.K. Explains Why Hillary Clinton Is The Most Qualified Candidate In One Simple Analogy
2056	1	a	Prince Harry Kept It Quiet For YEARS. What He Confesses About Princess Diana's Death? TRAGIC.
2057	2	a	Woman's Obituary Starts Off Normal Enough, But She Ends It With Awesome Insult
2058	0	a	Why Viola Davis Wanted to Pepper Spray Jared Leto
2059	1	a	Gwen Stefani Sees A Kid Who's Being Bullied. What She Does Next? Mind Blowing!
2060	0	a	Guess where Twitter founder @Jack Dorsey is taking his entrepreneurial vision
2061	0	a	Trump Advisor Tells CNN Why He Went To Mexico And It's The Dumbest F****** Reason
2062	0	a	The prettiest island you've never heard of
2063	0	a	Here's why the water in the Rio Olympics diving pool turned green
2064	2	a	12 things successful people do to deal with toxic people
2065	1	a	@MicheleBachmann: Obama is funding terrorists
2066	1	a	A bit of debris chipped the International Space Station. That's just one piece of a much bigger...
2067	0	a	You Won't Believe What These Healthy Tacos Are Made With
2068	1	a	Do you really need to clean off gym equipment?
2069	1	a	This guy reckons you can lose weight on a diet of pies and beer
2070	0	a	The name of the new James Bond film has been released:
2071	1	a	Scientists Say We Should Water Down Our Beer For The Dumbest Reason Ever
2072	1	a	Harvard Study Reveals Just How Much Damage Instant Noodles Do To Your Body
2073	0	a	This wireless carrier has the happiest customers
2074	0	a	Is flying more dangerous than ever?
